Both Price And Arrival from 07-Jan-2018 To 31-Dec-2023 Total Arrival- 256.17,,,,,,,,,
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,28-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,26-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,1000,1000,1000,25-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,24-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,800,1000,900,23-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,22-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,21-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,19-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,18-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,16-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,15-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,14-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,12-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,900,1100,1000,11-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,10-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,09-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,08-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,07-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,800,1000,900,05-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,04-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,03-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,01-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,31-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,29-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,800,1000,900,28-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,27-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,1000,900,26-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,700,900,800,25-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,24-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,800,1000,900,22-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,21-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,20-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,800,1000,900,19-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,700,900,800,18-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,17-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,15-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,14-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,13-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,12-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,1000,800,11-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,10-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,08-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,07-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,800,1000,900,06-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,04-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,03-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,01-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,31-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,30-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,800,900,850,29-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,28-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,27-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,25-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,24-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,23-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,22-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,21-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,20-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.8,600,800,700,18-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,17-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,700,900,800,16-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,15-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,800,1000,900,14-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,700,900,800,13-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,11-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.5,700,900,800,10-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,800,1000,900,09-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,800,1000,900,08-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,800,1000,900,07-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,800,1000,900,06-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,700,900,800,04-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,1000,800,03-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,800,1000,900,02-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,800,1000,900,01-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,700,900,800,30-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.5,800,1000,900,29-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,800,1000,900,27-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,26-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,800,1000,900,25-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.5,800,1000,900,24-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,1000,1200,1100,23-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,800,1000,900,22-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,900,1100,1000,15-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,13-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.5,800,1000,900,08-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,800,1000,900,06-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1100,900,03-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,700,900,800,02-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,01-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,30-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,700,900,800,29-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,28-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,27-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.5,700,900,800,26-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,25-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,20-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,19-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,18-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,16-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,15-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,900,900,900,14-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,700,900,800,13-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,12-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,800,1000,900,11-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,600,800,700,08-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,700,900,800,07-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,05-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,04-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.8,700,900,800,02-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.5,800,1000,900,01-Oct-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,28-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,800,1000,900,27-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,25-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,24-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,23-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,22-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,21-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,20-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,18-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,17-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,16-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,15-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,14-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,700,700,700,11-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,10-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,09-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,700,900,800,08-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,07-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,06-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,04-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,03-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,02-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,01-Sep-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,31-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,900,900,900,30-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,28-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,27-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,26-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,25-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,24-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,23-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,21-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,20-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,19-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,17-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,900,900,900,16-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,14-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,13-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,09-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,06-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,900,900,900,05-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,900,900,900,04-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,03-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,900,900,900,02-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,800,1000,900,31-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,900,900,900,30-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,28-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,900,900,900,27-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,26-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,24-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,23-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,22-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,20-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,19-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,900,900,900,16-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,1000,1000,1000,14-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,900,900,900,13-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,12-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,10-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,09-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,300,500,400,08-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,900,900,900,05-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,03-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,02-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,01-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,29-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,28-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,26-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,800,1000,900,22-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,21-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,19-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,18-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,900,1100,1000,17-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,1300,1500,1400,16-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,1400,1600,1500,15-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,700,900,800,14-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,800,1000,900,12-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,11-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,10-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,700,700,700,09-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,700,900,800,08-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,800,900,850,07-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,500,900,550,05-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,04-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,600,800,700,03-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,02-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,700,900,800,01-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,600,800,700,31-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,29-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,28-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,27-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,26-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,25-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,600,800,700,24-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,22-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,21-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,1100,1300,1200,20-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,19-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,18-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,17-May-22
