Both Price And Arrival from 07-Jan-2018 To 31-Dec-2023 Total Arrival- 256.17,,,,,,,,,
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,600,600,600,15-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,1000,1400,1200,14-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,12-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,11-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,10-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,08-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,07-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,900,700,06-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,05-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,04-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,600,800,700,03-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,01-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,28-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,27-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,26-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,24-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,23-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,22-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,21-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,20-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,700,700,700,19-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,800,800,17-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,16-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,600,800,700,15-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,12-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,10-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,900,700,09-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,08-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,700,900,800,07-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,06-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,05-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,03-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,900,800,02-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,01-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,700,900,800,31-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,30-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,27-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,700,900,800,26-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,25-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,23-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,22-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,400,900,800,20-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,700,900,800,16-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,15-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,800,1000,960,13-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,12-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,600,800,700,11-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,10-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,700,900,800,09-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,08-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,05-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,04-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,03-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,600,800,700,02-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,27-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,26-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,25-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,600,800,700,24-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,600,800,700,23-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,600,800,700,22-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,700,900,750,20-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,19-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,18-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,17-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,600,800,700,16-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,600,800,700,15-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,13-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,12-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,11-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,600,800,700,10-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,600,800,700,08-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,06-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,05-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,04-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,03-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,600,800,700,02-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,01-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,30-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,700,900,800,29-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,28-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,600,800,700,27-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,600,800,700,26-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,25-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,23-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,600,800,700,22-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,600,800,700,21-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,20-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,500,700,600,19-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,18-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,16-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,800,740,15-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,600,800,700,14-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,13-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,600,800,700,12-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,11-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.3,700,900,800,09-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.1,600,800,700,08-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,07-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,600,800,700,06-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.4,600,800,700,05-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,700,900,800,04-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,02-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Cowpea (Veg),Vegetables,0.2,600,800,700,01-Jan-22
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.6,3500,4000,3750,31-Aug-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,3000,4000,3500,27-Aug-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,3000,3500,3250,26-Aug-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.6,1200,1500,1350,07-Aug-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,1200,1500,1350,06-Aug-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.4,1500,1500,1500,05-Aug-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,1000,1000,1000,25-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,1000,1000,1000,22-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.4,1500,1500,1500,20-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,1000,1000,1000,19-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,1000,1000,1000,18-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.5,1000,1000,1000,16-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,600,600,600,15-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.4,1000,1000,1000,14-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,1000,1000,1000,13-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,1000,1000,1000,12-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.4,1000,1000,1000,11-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,1000,1000,1000,10-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,1000,1000,1000,08-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,1000,1000,1000,06-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,1000,1000,1000,05-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,1000,1000,1000,02-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,1000,1000,1000,31-May-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,800,800,800,29-May-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,800,800,800,26-May-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,800,800,800,24-May-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,1000,1000,1000,19-May-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,1000,1000,1000,17-May-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,1000,1000,1000,15-May-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,1000,1000,1000,12-May-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,2,3000,3000,3000,30-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,2,2500,2500,2500,29-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,2,2500,2500,2500,27-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2900,2900,2900,21-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,4000,4000,4000,18-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,2500,2500,2500,16-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2000,3000,2500,14-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,11-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2500,3000,2750,10-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,09-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2500,2500,2500,08-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,2500,2500,2500,07-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,3200,3100,06-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,03-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,4000,3500,02-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2500,3000,2750,01-Nov-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,2500,2500,2500,31-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,3000,3000,30-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,2500,3000,2750,27-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,26-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2000,2000,2000,25-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2000,2500,2250,24-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2500,3000,2750,23-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,2300,2500,2400,21-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2500,3000,2750,20-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,3000,3000,19-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,3500,3250,18-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.4,2000,2500,2250,17-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,2500,2500,2500,16-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,14-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.4,2000,2500,2250,13-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,1750,1750,1750,12-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,11-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,3000,3000,10-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,1500,1500,1500,07-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,3000,3000,3000,06-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,2500,3000,2750,05-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,3000,3000,04-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,03-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,02-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,3000,3000,30-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,3000,3000,29-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.5,2800,3000,2900,28-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2800,3000,2900,27-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,3000,3000,26-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,3000,3000,25-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,3000,3000,23-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,3000,3000,22-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,3000,3000,3000,21-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,20-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,2000,2500,2250,19-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,2500,2500,2500,18-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2500,2500,2500,14-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,2000,3000,2500,13-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2000,2500,2250,12-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,2000,2000,2000,11-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2000,2000,2000,08-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2000,2500,2250,07-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,1000,1500,1250,06-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2500,2500,2500,05-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2000,2500,2200,04-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,2500,2500,2500,02-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2500,3200,2850,01-Sep-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2500,3100,2800,31-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2500,3200,2800,30-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,29-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2500,3000,2750,28-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,26-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2500,4000,3250,25-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2500,4000,3250,24-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,23-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.3,2700,3000,2850,22-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,21-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,19-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,18-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,3000,3800,3400,17-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,14-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,12-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,3000,3000,3000,11-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.8,2500,3000,2550,10-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.11,3200,3200,3200,09-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,2100,2100,2100,08-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.1,2500,2500,2500,07-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2000,2500,2250,05-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.4,2000,2400,2200,04-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2400,2500,2450,03-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2000,2400,2200,02-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,2000,2100,2050,01-Aug-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,1800,2000,1900,31-Jul-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.4,1500,2000,1750,29-Jul-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Vegetables,0.2,1500,1500,1500,28-Jul-19
